GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
 "55001","Adams, WI",3,CAGDP2,79,"72","   Accommodation and food services ","Thousands of dollars",17705,18162,17135,15605,19987,25956,27533,31580,33122,37287,40274,39527,37698,36769,(D),45156,51212,52717,57462,45106,59661,69981,84627
 "55001","Adams, WI",3,CAGDP2,82,"81","  Other services (except government and government enterprises) ","Thousands of dollars",8554,9377,9616,11881,12238,12435,12383,12459,12742,12118,12021,11337,10448,11122,12130,13874,(D),14254,14759,15453,16356,18275,18789
 "55001","Adams, WI",3,CAGDP2,83,"92","Government and government enterprises ","Thousands of dollars",64487,67457,72270,75723,79219,81927,85483,89341,93058,95390,96164,94658,93078,96453,98226,99032,98168,101373,102039,108294,111991,116901,127735
 "55001","Adams, WI",3,CAGDP2,87,"11,21","Natural resources and mining ","Thousands of dollars",40807,66641,65857,41912,57866,72501,54179,(D),53073,(D),(D),(D),36321,3418,15614,18059,7418,10269,3573,27734,25240,12256,29361
 "55001","Adams, WI",3,CAGDP2,88,"42,44-45","Trade ","Thousands of dollars",23242,24898,25789,25732,27879,28807,28924,29369,29275,30770,32080,33096,35796,36561,36789,37220,(D),(D),(D),44350,45911,48833,(D)
 "55001","Adams, WI",3,CAGDP2,89,"22,48-49","Transportation and utilities ","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),34943,36864,(D),(D),(D),35345
 "55001","Adams, WI",3,CAGDP2,90,"31-33,51","Manufacturing and information ","Thousands of dollars",36704,41432,41988,40340,39275,40778,38364,(D),85794,(D),(D),(D),(D),(D),(D),40179,(D),(D),(D),84325,77895,(D),83753
 "55001","Adams, WI",3,CAGDP2,91,"...","Private goods-producing industries 2/","Thousands of dollars",91509,122360,123742,102720,129100,139738,111477,93305,148274,112270,70081,80966,86950,56332,64865,73856,60256,62082,98584,132342,119727,111993,139411
 "55001","Adams, WI",3,CAGDP2,92,"...","Private services-providing industries 3/","Thousands of dollars",192084,218362,218496,232218,241409,266082,269654,285241,299419,325327,317161,348668,336516,345986,349905,371290,370734,385061,399857,380966,416748,465213,511137
 "55003","Ashland, WI",3,CAGDP2,1,"...","All industry total ","Thousands of dollars",467767,474787,503451,543351,570924,595345,617664,636486,639936,634811,654866,680117,692381,699489,699949,721677,741338,736619,771058,748013,783339,841715,876481
 "55003","Ashland, WI",3,CAGDP2,2,"..."," Private industries ","Thousands of dollars",377939,379463,402433,437031,460845,478927,496654,510248,507217,501586,521635,544364,561159,562826,560201,579157,605838,597699,628162,605989,635263,680803,709435
