GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
 "36003","Allegany, NY",2,CAGDP2,2,"..."," Private industries ","Thousands of dollars",689784,725033,759633,786016,816270,830993,827057,928115,889436,914848,960693,988375,1012458,1087044,1092629,1094693,1356524,1342638,1430076,1250908,1232528,1261202,1351056
 "36003","Allegany, NY",2,CAGDP2,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",11578,16384,34717,44666,43206,45337,10231,14528,5352,24169,37506,37865,44053,44449,29102,13794,18724,14290,22069,18287,39516,47004,22007
 "36003","Allegany, NY",2,CAGDP2,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",8211,10487,8435,10637,11549,19582,34130,100846,24655,7435,8970,11254,10992,9753,3971,4279,4730,4916,4448,3845,4542,4992,4328
 "36003","Allegany, NY",2,CAGDP2,10,"22","  Utilities ","Thousands of dollars",8094,9223,21468,14867,11946,11338,12845,9637,11485,15561,16709,17409,11134,21455,22005,21238,15644,15644,14963,20899,28608,37963,36380
 "36003","Allegany, NY",2,CAGDP2,11,"23","  Construction ","Thousands of dollars",35457,42558,36574,40370,42147,43074,40878,41758,47915,58276,61671,61029,59820,53685,56498,64212,66611,70409,68877,69591,63365,65031,64774
 "36003","Allegany, NY",2,CAGDP2,12,"31-33","  Manufacturing ","Thousands of dollars",206550,199527,183299,181443,214810,213205,208043,191766,198768,194151,198290,213128,244548,286239,297412,287655,267184,254351,273237,253305,262981,269868,302978
 "36003","Allegany, NY",2,CAGDP2,13,"321,327-339","   Durable goods manufacturing ","Thousands of dollars",154694,147348,(D),136677,145206,152154,155306,155212,150227,140785,148281,150707,168084,182014,186371,174127,150124,146548,140935,114324,96464,108982,124176
 "36003","Allegany, NY",2,CAGDP2,25,"311-316,322-326","   Nondurable goods manufacturing ","Thousands of dollars",51857,52179,(D),44766,69605,61051,52737,36554,48541,53366,50008,62421,76463,104225,111041,113528,117059,107802,132302,138981,166518,160886,178802
 "36003","Allegany, NY",2,CAGDP2,34,"42","  Wholesale trade ","Thousands of dollars",8041,8074,9135,11499,15395,17130,19199,19875,19597,22022,23333,24852,26845,25971,25467,21772,20163,20419,24536,22501,26434,32856,35753
 "36003","Allegany, NY",2,CAGDP2,35,"44-45","  Retail trade ","Thousands of dollars",52158,55353,57659,63518,62061,63184,63074,60389,60394,63124,63299,62752,63988,64111,67520,68302,69501,71010,72751,71333,74526,78255,86067
 "36003","Allegany, NY",2,CAGDP2,36,"48-49","  Transportation and warehousing ","Thousands of dollars",14821,14894,16491,16923,17643,17206,18948,18838,17002,18511,17262,22249,14928,16254,18151,21128,320723,311612,317714,192321,107031,57342,61829
 "36003","Allegany, NY",2,CAGDP2,45,"51","  Information ","Thousands of dollars",10359,11434,11990,12626,12638,11665,9955,9532,9357,9730,9321,11119,16309,18190,15119,6746,5956,6442,8142,9492,8801,8424,10484
 "36003","Allegany, NY",2,CAGDP2,50,"52,53","  Finance, insurance, real estate, rental, and leasing ","Thousands of dollars",172773,186479,204190,199735,192005,190698,203659,238075,264105,265623,289370,280647,275694,290472,292093,318358,294379,292989,330988,320106,321988,341070,357417
 "36003","Allegany, NY",2,CAGDP2,51,"52","   Finance and insurance ","Thousands of dollars",40702,40431,36804,32392,32880,32806,31419,32787,42569,46090,47029,53768,49435,57645,59230,61976,64202,69458,76838,78264,77527,83360,95552
