GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
 "23001","Androscoggin, ME",1,CAGDP2,68,"61,62","  Educational services, health care, and social assistance ","Thousands of dollars",381873,411168,445993,514635,529522,570687,609528,658905,708599,714095,720307,740875,744373,780679,802756,816903,821451,842308,890968,889718,967476,961528,1028226
 "23001","Androscoggin, ME",1,CAGDP2,69,"61","   Educational services ","Thousands of dollars",60255,64842,66624,73532,72611,79698,82712,90589,102420,108009,115178,118908,118018,118236,116436,107203,105344,114578,125821,129390,137394,142478,157965
 "23001","Androscoggin, ME",1,CAGDP2,70,"62","   Health care and social assistance ","Thousands of dollars",321617,346326,379369,441103,456911,490989,526816,568316,606179,606086,605129,621967,626355,662443,686320,709701,716107,727731,765147,760329,830082,819050,870261
 "23001","Androscoggin, ME",1,CAGDP2,75,"71,72","  Arts, entertainment, recreation, accommodation, and food services ","Thousands of dollars",71963,78293,84070,91202,92422,(D),102565,102789,103041,108500,107315,114931,121235,124932,129488,131053,137504,154927,171511,136245,181202,215866,235387
 "23001","Androscoggin, ME",1,CAGDP2,76,"71","   Arts, entertainment, and recreation ","Thousands of dollars",9248,10157,13876,14277,13479,(D),13209,15666,16637,19972,19037,20603,19876,19340,15574,12595,12246,14746,17222,13924,18237,23752,25914
 "23001","Androscoggin, ME",1,CAGDP2,79,"72","   Accommodation and food services ","Thousands of dollars",62715,68136,70194,76924,78943,87302,89356,87123,86404,88528,88278,94328,101359,105593,113914,118458,125258,140180,154288,122322,162965,192114,209473
 "23001","Androscoggin, ME",1,CAGDP2,82,"81","  Other services (except government and government enterprises) ","Thousands of dollars",65334,68865,66798,69866,71088,73349,69437,68897,68476,67252,68214,72089,74188,78280,80733,86501,89231,92534,94099,92601,100811,113435,118394
 "23001","Androscoggin, ME",1,CAGDP2,83,"92","Government and government enterprises ","Thousands of dollars",265704,281132,286219,297106,310610,320446,332332,349309,349252,353413,344397,349896,363520,381301,381881,406252,407632,428463,434351,452975,470296,509536,540801
 "23001","Androscoggin, ME",1,CAGDP2,87,"11,21","Natural resources and mining ","Thousands of dollars",47494,72155,(D),(D),(D),28771,(D),(D),75273,(D),75294,(D),(D),103976,156135,108672,100854,132422,80928,86154,96457,190179,255398
 "23001","Androscoggin, ME",1,CAGDP2,88,"42,44-45","Trade ","Thousands of dollars",451525,476546,504387,517429,511728,(D),535982,534039,515704,(D),536677,(D),(D),580160,595422,603155,601732,630595,681242,765183,899133,917317,992235
 "23001","Androscoggin, ME",1,CAGDP2,89,"22,48-49","Transportation and utilities ","Thousands of dollars",107121,105485,106577,112532,130292,162388,179432,200177,201422,(D),195952,(D),(D),235563,246923,262942,279332,336721,363803,397742,426959,454136,431896
 "23001","Androscoggin, ME",1,CAGDP2,90,"31-33,51","Manufacturing and information ","Thousands of dollars",414026,435991,446066,508197,558284,597003,645109,698615,612953,590065,545225,592995,566580,562210,572269,604471,600183,614286,651632,679100,741220,774529,830399
 "23001","Androscoggin, ME",1,CAGDP2,91,"...","Private goods-producing industries 2/","Thousands of dollars",560562,603378,648381,695779,677690,723559,790922,861685,741069,(D),681139,(D),(D),747072,802614,793839,785337,840240,822935,876982,925906,1077721,1238564
 "23001","Androscoggin, ME",1,CAGDP2,92,"...","Private services-providing industries 3/","Thousands of dollars",1881362,2072579,2175752,2281660,2364064,2466768,2609869,2679659,2708516,(D),2811817,(D),(D),3038841,3168827,3287379,3310400,3530093,3782398,4016487,4246412,4627093,4970805
 "23003","Aroostook, ME",1,CAGDP2,1,"...","All industry total ","Thousands of dollars",1666193,1758269,1796161,1914515,2101598,2178834,2216192,2141134,2175336,2244246,2151728,2220355,2263637,2260296,2363552,2471017,2535379,2645494,2693282,2770510,3019591,3244444,3302824
 "23003","Aroostook, ME",1,CAGDP2,2,"..."," Private industries ","Thousands of dollars",1379800,1461454,1484393,1583730,1740784,1804508,1818764,1715108,1741819,1802952,1720542,1786578,1824714,1816885,1913127,2007694,2074263,2170386,2214649,2275424,2493092,2688181,2711638
 "23003","Aroostook, ME",1,CAGDP2,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",87304,54433,37541,43487,(D),124344,(D),(D),72423,79948,49329,44193,92143,49890,92617,100938,(D),(D),163695,124281,209511,193389,48855
 "23003","Aroostook, ME",1,CAGDP2,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",474,106,151,69,(D),0,0,(D),0,0,0,0,0,0,0,0,0,0,0,0,0,(D),(D)
 "23003","Aroostook, ME",1,CAGDP2,10,"22","  Utilities ","Thousands of dollars",13701,9507,9078,13563,(D),25004,34586,34850,39076,39589,28322,30367,32602,37846,64321,81378,(D),(D),68598,67932,63477,(D),(D)
 "23003","Aroostook, ME",1,CAGDP2,11,"23","  Construction ","Thousands of dollars",46159,46607,50591,55502,53755,56973,(D),61770,60878,68485,60553,59381,63143,59078,55202,62168,64157,64140,64565,72935,69967,77470,80092
 "23003","Aroostook, ME",1,CAGDP2,12,"31-33","  Manufacturing ","Thousands of dollars",246978,286685,272642,295514,309984,336883,324282,303278,266826,277808,270308,293803,290581,304778,274944,307775,325129,376096,320708,370951,385434,459636,480121
 "23003","Aroostook, ME",1,CAGDP2,13,"321,327-339","   Durable goods manufacturing ","Thousands of dollars",66654,86645,85280,120503,125706,112791,95328,97995,74035,86376,87827,84418,102322,114878,93931,122139,139977,163616,118346,153862,196978,222175,215204
 "23003","Aroostook, ME",1,CAGDP2,25,"311-316,322-326","   Nondurable goods manufacturing ","Thousands of dollars",180323,200040,187362,175011,184278,224092,228954,205284,192791,191432,182481,209385,188259,189901,181014,185637,185152,212480,202362,217089,188456,237460,264917
 "23003","Aroostook, ME",1,CAGDP2,34,"42","  Wholesale trade ","Thousands of dollars",71897,76189,79099,82317,80944,82437,81601,76741,74603,77419,73682,77555,81916,85345,89966,82295,(D),(D),91306,94825,99209,(D),(D)
 "23003","Aroostook, ME",1,CAGDP2,35,"44-45","  Retail trade ","Thousands of dollars",147216,154361,168794,178726,192162,212298,213496,210698,221047,232047,227096,225272,223333,222110,228571,230653,238172,250900,265305,293295,322303,353317,390462
 "23003","Aroostook, ME",1,CAGDP2,36,"48-49","  Transportation and warehousing ","Thousands of dollars",63445,65829,70492,72295,77351,82550,76585,76282,75053,82178,87226,91269,89918,91621,99862,104789,112585,102408,103078,104351,128137,141667,144555
 "23003","Aroostook, ME",1,CAGDP2,45,"51","  Information ","Thousands of dollars",50932,64282,72835,82125,84037,82900,84254,78227,76030,78220,65521,64786,64676,55608,53282,48357,41061,42608,44279,40926,44557,46337,49275
