GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
 "08001","Adams, CO*",7,CAGDP2,13,"321,327-339","   Durable goods manufacturing ","Thousands of dollars",734821,729709,723959,818153,876842,1025415,1249356,918924,739112,800889,764650,725713,860718,879652,949598,892677,861530,934042,993153,984651,950082,932073,955741
 "08001","Adams, CO*",7,CAGDP2,25,"311-316,322-326","   Nondurable goods manufacturing ","Thousands of dollars",434722,471679,620210,818655,1166751,1208079,1199290,1669225,1441539,1296266,1388067,1503776,1339217,1962653,1772173,1428420,1335425,1413214,1282037,1217212,1568415,1777987,1726895
 "08001","Adams, CO*",7,CAGDP2,34,"42","  Wholesale trade ","Thousands of dollars",1073774,1101317,1171476,1291406,1490989,1686458,1795441,1872846,1714980,1771874,1850202,1990703,2187611,2367831,2544305,2692358,2943866,3155415,3342343,3401822,3668913,4140867,4330638
 "08001","Adams, CO*",7,CAGDP2,35,"44-45","  Retail trade ","Thousands of dollars",851900,837708,864416,886030,960621,995118,1067378,1114969,1052611,1116412,1202940,1266364,1288238,1305913,1425963,1513390,1563135,1628851,1728651,1917330,2149073,2324472,2520069
 "08001","Adams, CO*",7,CAGDP2,36,"48-49","  Transportation and warehousing ","Thousands of dollars",836370,850652,898454,1022882,1057840,1053192,1007628,1066128,999597,1015620,1032532,1125288,1244810,1325767,1515499,1646034,1773714,2151467,1904546,2228485,2592640,3197818,3335015
 "08001","Adams, CO*",7,CAGDP2,45,"51","  Information ","Thousands of dollars",308433,305727,311551,(D),402916,422196,447011,490373,513427,543943,567829,546173,726852,712891,706978,557171,606294,583420,846074,924864,1565369,1633700,1710308
 "08001","Adams, CO*",7,CAGDP2,50,"52,53","  Finance, insurance, real estate, rental, and leasing ","Thousands of dollars",2194928,2375927,2482145,2480974,2407202,2602449,2871143,3098062,3083042,3168928,3281240,3250061,3198832,3407411,3509145,3816233,3956794,4150924,4433236,4497084,4921788,5355620,5886499
 "08001","Adams, CO*",7,CAGDP2,51,"52","   Finance and insurance ","Thousands of dollars",275985,289947,297922,273747,260792,275039,269380,248626,258360,263182,289418,328218,321676,343626,376129,402701,464840,500495,514541,587764,625126,671627,746687
 "08001","Adams, CO*",7,CAGDP2,56,"53","   Real estate and rental and leasing ","Thousands of dollars",1918942,2085980,2184223,2207227,2146410,2327410,2601763,2849435,2824682,2905745,2991822,2921843,2877156,3063785,3133016,3413533,3491954,3650429,3918695,3909320,4296662,4683992,5139812
 "08001","Adams, CO*",7,CAGDP2,59,"54,55,56","  Professional and business services ","Thousands of dollars",630801,665865,755792,864406,988221,1109297,1186659,1298514,1243572,1345683,1364936,1429491,1454332,1580861,1724204,1854505,2147754,2227369,2359585,2425769,2804034,3246150,3660445
