GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
 "25003","Berkshire, MA",1,CAGDP2,60,"54","   Professional, scientific, and technical services ","Thousands of dollars",193355,194644,250796,268283,286360,321019,340076,347777,343648,354508,360228,364210,358931,367191,383124,403246,431969,474622,472245,485769,554561,622887,649949
 "25003","Berkshire, MA",1,CAGDP2,64,"55","   Management of companies and enterprises ","Thousands of dollars",86699,133635,69014,102074,117768,64376,62257,46286,25021,20957,20643,20370,19335,20175,23475,25129,26234,22980,21606,23375,22639,27382,31679
 "25003","Berkshire, MA",1,CAGDP2,65,"56","   Administrative and support and waste management and remediation services ","Thousands of dollars",75829,91540,98781,106176,117591,120256,129918,140368,138148,147383,151355,147580,149796,151563,160799,161433,174297,175206,182024,182269,203391,214052,240036
 "25003","Berkshire, MA",1,CAGDP2,68,"61,62","  Educational services, health care, and social assistance ","Thousands of dollars",589464,631166,671852,707235,758695,798054,847911,935418,959951,988904,1004830,1062387,1068025,1089647,1136709,1189908,1217578,1255945,1292254,1274564,1304930,1384085,1489174
 "25003","Berkshire, MA",1,CAGDP2,69,"61","   Educational services ","Thousands of dollars",143826,149917,163255,181503,183133,187403,200728,224094,236113,243978,248857,273851,275681,282399,287557,297629,298616,309119,316440,303486,306801,328111,348462
 "25003","Berkshire, MA",1,CAGDP2,70,"62","   Health care and social assistance ","Thousands of dollars",445638,481249,508597,525732,575561,610651,647183,711324,723838,744926,755973,788536,792345,807248,849152,892279,918962,946826,975814,971077,998129,1055974,1140713
 "25003","Berkshire, MA",1,CAGDP2,75,"71,72","  Arts, entertainment, recreation, accommodation, and food services ","Thousands of dollars",282162,302908,304285,314607,332752,335513,340458,355664,361295,368603,375995,388178,424396,430884,464620,469289,483521,488337,521319,363438,485591,579268,658822
 "25003","Berkshire, MA",1,CAGDP2,76,"71","   Arts, entertainment, and recreation ","Thousands of dollars",59930,64453,63020,67337,75712,82704,80112,90403,100577,111614,114817,113072,127691,127616,128711,130483,145002,149507,149073,102224,139408,167632,191592
 "25003","Berkshire, MA",1,CAGDP2,79,"72","   Accommodation and food services ","Thousands of dollars",222231,238455,241265,247270,257040,252808,260346,265260,260718,256989,261178,275106,296706,303268,335909,338806,338519,338830,372246,261214,346183,411636,467229
 "25003","Berkshire, MA",1,CAGDP2,82,"81","  Other services (except government and government enterprises) ","Thousands of dollars",126164,139571,137663,142474,150227,153768,153050,154637,153152,151049,147002,148337,149111,160537,171166,177834,182830,191083,198500,182408,205425,237453,255226
 "25003","Berkshire, MA",1,CAGDP2,83,"92","Government and government enterprises ","Thousands of dollars",483709,493646,508553,517163,539974,562523,605982,641158,668906,682599,710689,679186,715456,735844,752016,742715,765274,810484,813751,809968,812900,832154,865584
