GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
 "89106","Albuquerque-Santa Fe-Las Vegas, NM (Combined Statistical Area)", ,CAGDP2,79,"72","   Accommodation and food services ","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),1593670,1730982,1841566,1920407,1931528,2081502,(D),(D),(D),2669826,3092637
 "89106","Albuquerque-Santa Fe-Las Vegas, NM (Combined Statistical Area)", ,CAGDP2,82,"81","  Other services (except government and government enterprises) ","Thousands of dollars",(D),(D),(D),(D),1000965,1102158,(D),(D),1129477,1108313,(D),1165613,(D),1234668,1249880,1273755,(D),1458613,1538780,1434257,(D),(D),1952003
 "89106","Albuquerque-Santa Fe-Las Vegas, NM (Combined Statistical Area)", ,CAGDP2,83,"92","Government and government enterprises ","Thousands of dollars",8067835,8743108,9240465,9813671,10218887,10184726,10214412,10781227,11010254,11124678,11265327,11481809,11621611,11812427,12051538,12391465,12554476,12948190,13495928,13952219,14488033,15167561,16268025
 "89106","Albuquerque-Santa Fe-Las Vegas, NM (Combined Statistical Area)", ,CAGDP2,87,"11,21","Natural resources and mining ","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "89106","Albuquerque-Santa Fe-Las Vegas, NM (Combined Statistical Area)", ,CAGDP2,88,"42,44-45","Trade ","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),5295238,5442030,5501909,5489824,(D),(D),(D),(D),6864272,7165888
 "89106","Albuquerque-Santa Fe-Las Vegas, NM (Combined Statistical Area)", ,CAGDP2,89,"22,48-49","Transportation and utilities ","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),1259934,(D),(D),1440650,(D),(D),(D),(D)
 "89106","Albuquerque-Santa Fe-Las Vegas, NM (Combined Statistical Area)", ,CAGDP2,90,"31-33,51","Manufacturing and information ","Thousands of dollars",5072990,4554398,6196883,9255201,(D),(D),6063411,(D),6627710,6185420,5058435,(D),3913651,3931965,(D),(D),(D),4012294,4152538,3857703,4791362,(D),5476545
 "89106","Albuquerque-Santa Fe-Las Vegas, NM (Combined Statistical Area)", ,CAGDP2,91,"...","Private goods-producing industries 2/","Thousands of dollars",(D),(D),7298173,10657586,(D),(D),(D),6460116,7457048,(D),(D),4748519,(D),(D),(D),4447393,(D),(D),5031523,5194672,5972605,(D),(D)
 "89106","Albuquerque-Santa Fe-Las Vegas, NM (Combined Statistical Area)", ,CAGDP2,92,"...","Private services-providing industries 3/","Thousands of dollars",(D),(D),21610327,23088078,(D),(D),(D),29869479,29798358,(D),(D),31365269,(D),(D),(D),35119127,(D),(D),39001664,38676211,42770341,(D),(D)
 "89107","Altoona-Huntingdon, PA (Combined Statistical Area)", ,CAGDP2,1,"...","All industry total ","Thousands of dollars",4429183,4489515,4675536,5015663,5285743,5554423,5655391,5792712,5942073,6092022,6223087,6267763,6441574,6592484,6847037,7042452,7139973,7374599,7692891,7604149,8184675,8746137,9242831
 "89107","Altoona-Huntingdon, PA (Combined Statistical Area)", ,CAGDP2,2,"..."," Private industries ","Thousands of dollars",3788408,3814843,3957595,4247900,4510530,4759564,4823857,4929915,5061008,5192574,5330583,5381277,5534718,5673578,5890911,6074130,6171724,6363832,6659011,6560091,7105352,7617503,8054457
 "89107","Altoona-Huntingdon, PA (Combined Statistical Area)", ,CAGDP2,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",87896,54815,57376,97728,94840,76314,121663,97926,71631,116086,138206,123933,118700,151200,98672,125374,131809,88999,118740,142581,120318,186511,124752
 "89107","Altoona-Huntingdon, PA (Combined Statistical Area)", ,CAGDP2,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",26034,25339,30373,34902,28417,49981,59593,58944,65649,61609,60755,55147,45845,49103,53077,43783,57632,59970,57912,53714,63257,75088,83319
