GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
 "10220","Ada, OK (Micropolitan Statistical Area)", ,CAGDP2,12,"31-33","  Manufacturing ","Thousands of dollars",128520,145103,123997,100441,110232,118059,124529,131019,111401,112310,114000,112158,119411,127152,125063,125332,128590,135391,145549,130213,133856,154851,165607
 "10220","Ada, OK (Micropolitan Statistical Area)", ,CAGDP2,13,"321,327-339","   Durable goods manufacturing ","Thousands of dollars",51917,62007,56585,59271,70848,77263,85240,87876,76691,82986,86025,84506,89015,96757,96209,94107,94900,103125,111661,99740,101870,114366,128689
 "10220","Ada, OK (Micropolitan Statistical Area)", ,CAGDP2,25,"311-316,322-326","   Nondurable goods manufacturing ","Thousands of dollars",76603,83096,67412,41170,39384,40796,39289,43142,34710,29324,27975,27651,30395,30395,28855,31225,33690,32266,33888,30472,31986,40485,36918
 "10220","Ada, OK (Micropolitan Statistical Area)", ,CAGDP2,34,"42","  Wholesale trade ","Thousands of dollars",42272,42664,40861,37554,41658,47406,51831,56285,48993,50214,56776,58423,66604,66727,57396,46937,48582,52434,61511,59015,67572,74393,79908
 "10220","Ada, OK (Micropolitan Statistical Area)", ,CAGDP2,35,"44-45","  Retail trade ","Thousands of dollars",66765,67859,71603,70430,75480,79982,80964,82443,81152,81240,82256,83875,88923,91984,95012,93823,97296,107123,111219,120100,137437,140120,151313
 "10220","Ada, OK (Micropolitan Statistical Area)", ,CAGDP2,36,"48-49","  Transportation and warehousing ","Thousands of dollars",6392,5505,7412,14151,18292,20769,17376,19900,21580,23686,31916,34390,29681,30551,43373,65096,66317,70255,58390,65116,(D),(D),(D)
 "10220","Ada, OK (Micropolitan Statistical Area)", ,CAGDP2,45,"51","  Information ","Thousands of dollars",12112,12421,11965,12940,10112,9392,9780,11108,11274,11600,12117,19914,26378,28541,71389,102214,128995,125975,130117,124021,121892,122766,120991
 "10220","Ada, OK (Micropolitan Statistical Area)", ,CAGDP2,50,"52,53","  Finance, insurance, real estate, rental, and leasing ","Thousands of dollars",105320,115873,120034,126164,140526,142054,151355,165884,177961,188719,206758,219552,201552,216384,213325,222598,222970,228405,249522,261727,297168,(D),(D)
 "10220","Ada, OK (Micropolitan Statistical Area)", ,CAGDP2,51,"52","   Finance and insurance ","Thousands of dollars",38846,43407,43984,41279,43744,43580,42181,41292,42900,44275,46882,50865,44308,51230,52361,53821,51610,56570,57727,56000,76037,96786,84314
 "10220","Ada, OK (Micropolitan Statistical Area)", ,CAGDP2,56,"53","   Real estate and rental and leasing ","Thousands of dollars",66474,72466,76051,84885,96782,98474,109174,124592,135060,144443,159876,168687,157244,165154,160963,168778,171360,171835,191795,205728,221130,(D),(D)
 "10220","Ada, OK (Micropolitan Statistical Area)", ,CAGDP2,59,"54,55,56","  Professional and business services ","Thousands of dollars",49576,53884,57122,52011,57940,67129,104935,(D),91633,94237,108020,93831,95524,97571,104348,107551,116918,116672,116689,(D),102584,109426,113580
 "10220","Ada, OK (Micropolitan Statistical Area)", ,CAGDP2,60,"54","   Professional, scientific, and technical services ","Thousands of dollars",(D),20762,(D),(D),(D),(D),(D),75176,66882,66551,80002,67028,68482,70531,76209,75261,77557,81068,75672,67370,70150,73456,74278
 "10220","Ada, OK (Micropolitan Statistical Area)", ,CAGDP2,64,"55","   Management of companies and enterprises ","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),1628,1618,1699,1407,1071,(D),(D),(D),(D),(D),2272,(D),1844,2204,3558
 "10220","Ada, OK (Micropolitan Statistical Area)", ,CAGDP2,65,"56","   Administrative and support and waste management and remediation services ","Thousands of dollars",29941,(D),33958,27258,27973,30877,24617,23579,23123,26067,26318,25396,25972,(D),(D),(D),(D),(D),38744,37726,30590,33767,35743
 "10220","Ada, OK (Micropolitan Statistical Area)", ,CAGDP2,68,"61,62","  Educational services, health care, and social assistance ","Thousands of dollars",77210,81589,86412,93151,97825,104478,111071,122004,120012,124799,134160,139691,138481,137094,138698,144883,152925,156023,158956,158875,171527,198179,220630
 "10220","Ada, OK (Micropolitan Statistical Area)", ,CAGDP2,69,"61","   Educational services ","Thousands of dollars",1062,1027,(D),4129,4439,5074,5709,5646,(D),6007,(D),6827,7799,8494,9290,10136,10550,10862,11990,10396,10380,11433,11967
 "10220","Ada, OK (Micropolitan Statistical Area)", ,CAGDP2,70,"62","   Health care and social assistance ","Thousands of dollars",76148,80562,(D),89021,93387,99404,105362,116359,(D),118792,(D),132864,130682,128600,129408,134747,142374,145161,146966,148479,161147,186746,208663
 "10220","Ada, OK (Micropolitan Statistical Area)", ,CAGDP2,75,"71,72","  Arts, entertainment, recreation, accommodation, and food services ","Thousands of dollars",21831,23282,24329,24300,24423,28015,30423,34205,36071,36576,36262,35589,35944,38225,41168,45050,48478,51411,60464,55928,86637,78114,83864
 "10220","Ada, OK (Micropolitan Statistical Area)", ,CAGDP2,76,"71","   Arts, entertainment, and recreation ","Thousands of dollars",2688,2571,2561,2412,2249,2681,2690,2368,2531,2685,2775,3041,2908,3672,3874,4995,6635,7059,5598,3711,4426,5451,6070
 "10220","Ada, OK (Micropolitan Statistical Area)", ,CAGDP2,79,"72","   Accommodation and food services ","Thousands of dollars",19143,20711,21768,21888,22173,25334,27733,31837,33540,33891,33487,32548,33036,34553,37294,40055,41843,44351,54866,52217,82211,72663,77795
 "10220","Ada, OK (Micropolitan Statistical Area)", ,CAGDP2,82,"81","  Other services (except government and government enterprises) ","Thousands of dollars",47270,54381,55877,56376,64125,69547,29837,29027,30113,32501,32573,34115,33604,35987,37384,37148,37916,40644,44889,43492,46849,53793,55461
 "10220","Ada, OK (Micropolitan Statistical Area)", ,CAGDP2,83,"92","Government and government enterprises ","Thousands of dollars",180726,211662,232595,256277,295041,322777,347331,387203,430216,440717,455415,457087,495788,542083,575978,618825,655726,716226,756448,830018,863145,955096,1011591
 "10220","Ada, OK (Micropolitan Statistical Area)", ,CAGDP2,87,"11,21","Natural resources and mining ","Thousands of dollars",33995,46626,49596,79111,119806,147952,197711,(D),190960,258992,356306,298778,317493,260637,136500,114831,108394,151144,136395,(D),(D),195239,198736
 "10220","Ada, OK (Micropolitan Statistical Area)", ,CAGDP2,88,"42,44-45","Trade ","Thousands of dollars",109037,110523,112464,107984,117138,127388,132795,138728,130145,131454,139032,142298,155527,158712,152408,140760,145878,159557,172729,179115,205009,214513,231221
 "10220","Ada, OK (Micropolitan Statistical Area)", ,CAGDP2,89,"22,48-49","Transportation and utilities ","Thousands of dollars",12822,12277,14148,21160,25340,28737,25644,(D),30915,33713,42261,44740,40798,42499,55356,78579,80014,84642,72989,(D),(D),(D),(D)
