fiscal_year,county_fips,state,agency,naics_code,naics_description,is_small_business,is_woman_owned,is_veteran_owned,total_obligation
2021,06071,CA,Department of the Interior,541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,true,false,false,0.0
2021,51510,VA,Department of Defense,517110,WIRED TELECOMMUNICATIONS CARRIERS,true,false,false,61683.66
2021,28045,MS,Department of Homeland Security,541519,OTHER COMPUTER RELATED SERVICES,true,true,false,0.0
2021,24017,MD,Department of Health and Human Services,811219,OTHER ELECTRONIC AND PRECISION EQUIPMENT REPAIR AND MAINTENANCE,true,true,false,13825.0
2021,51013,VA,Department of State,334290,OTHER COMMUNICATIONS EQUIPMENT MANUFACTURING,true,false,false,0.0
2021,34005,NJ,Department of Defense,221310,WATER SUPPLY AND IRRIGATION SYSTEMS,true,false,true,180600.0
2021,01097,AL,Department of Defense,334290,OTHER COMMUNICATIONS EQUIPMENT MANUFACTURING,true,false,true,74.44
2021,45013,SC,Department of Defense,339992,MUSICAL INSTRUMENT MANUFACTURING,true,false,false,83821.0
2021,40109,OK,Department of Transportation,333318,OTHER COMMERCIAL AND SERVICE INDUSTRY MACHINERY MANUFACTURING,true,false,false,0.0
2021,37155,NC,Department of Defense,541712,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT BIOTECHNOLOGY)",true,true,false,0.0
2021,72061,PR,Department of Justice,316210,FOOTWEAR MANUFACTURING,true,true,false,30330.0
2021,30099,MT,Department of the Interior,481211,NONSCHEDULED CHARTERED PASSENGER AIR TRANSPORTATION,true,false,false,0.0
2021,34019,NJ,Department of Defense,511210,SOFTWARE PUBLISHERS,true,false,false,84880.0
2021,26093,MI,Department of Defense,326191,PLASTICS PLUMBING FIXTURE MANUFACTURING,true,false,false,159895.2
2021,39049,OH,General Services Administration,484210,USED HOUSEHOLD AND OFFICE GOODS MOVING,true,true,false,0.0
2021,39113,OH,Department of Defense,336999,ALL OTHER TRANSPORTATION EQUIPMENT MANUFACTURING,true,false,false,3384.0
2021,17019,IL,Department of the Interior,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",true,false,false,8495.52
2021,55017,WI,Department of Defense,721110,HOTELS (EXCEPT CASINO HOTELS) AND MOTELS,true,false,false,6969.0
2021,53033,WA,Department of Health and Human Services,237110,WATER AND SEWER LINE AND RELATED STRUCTURES CONSTRUCTION,true,false,false,4561.6
2021,06059,CA,Department of Veterans Affairs,541310,ARCHITECTURAL SERVICES,true,false,false,1470.0
2021,41051,OR,Department of Defense,314910,TEXTILE BAG AND CANVAS MILLS,true,false,false,37665.0
2021,46102,SD,Department of Health and Human Services,423450,"MEDICAL, DENTAL, AND HOSPITAL EQUIPMENT AND SUPPLIES MERCHANT WHOLESALERS",true,false,false,0.0
2021,36029,NY,Department of Homeland Security,236220,COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION,true,true,false,0.0
2021,27019,MN,Department of Defense,333924,"INDUSTRIAL TRUCK, TRACTOR, TRAILER, AND STACKER MACHINERY MANUFACTURING",true,false,false,0.0
2021,08045,CO,Department of the Interior,221114,SOLAR ELECTRIC POWER GENERATION,true,false,false,9618.96
2021,08077,CO,Department of Veterans Affairs,484210,USED HOUSEHOLD AND OFFICE GOODS MOVING,true,false,true,15004.8
2021,35015,NM,Department of Homeland Security,334511,"SEARCH, DETECTION, NAVIGATION, GUIDANCE, AERONAUTICAL, AND NAUTICAL SYSTEM AND INSTRUMENT MANUFACTURING",true,false,false,7800.0
2021,18051,IN,Department of the Interior,237110,WATER AND SEWER LINE AND RELATED STRUCTURES CONSTRUCTION,true,false,false,1650.0
2021,02050,AK,Department of the Interior,561621,SECURITY SYSTEMS SERVICES (EXCEPT LOCKSMITHS),true,false,false,1353.0
2021,12127,FL,Department of Defense,336419,OTHER GUIDED MISSILE AND SPACE VEHICLE PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,true,false,true,13862.5
2021,12057,FL,Department of Defense,331318,"OTHER ALUMINUM ROLLING, DRAWING, AND EXTRUDING",true,false,true,17351.44
2021,51153,VA,Department of the Interior,238110,POURED CONCRETE FOUNDATION AND STRUCTURE CONTRACTORS,true,false,false,25699.0
2021,21067,KY,Department of Agriculture,512110,MOTION PICTURE AND VIDEO PRODUCTION,true,false,false,0.0
2021,12103,FL,Department of Defense,332321,METAL WINDOW AND DOOR MANUFACTURING,true,true,false,6192.0
2021,46033,SD,Department of the Interior,238350,FINISH CARPENTRY CONTRACTORS,true,false,false,0.0
2021,12086,FL,Department of Agriculture,238220,"PLUMBING, HEATING, AND AIR-CONDITIONING CONTRACTORS",true,false,false,40000.0
2021,06071,CA,Environmental Protection Agency,334516,ANALYTICAL LABORATORY INSTRUMENT MANUFACTURING,true,false,true,49052.0
2021,34005,NJ,Department of Veterans Affairs,621999,ALL OTHER MISCELLANEOUS AMBULATORY HEALTH CARE SERVICES,true,false,false,37610.0
2021,46103,SD,Department of the Interior,315990,APPAREL ACCESSORIES AND OTHER APPAREL MANUFACTURING,true,false,false,21154.11
2021,42093,PA,Department of Defense,562910,REMEDIATION SERVICES,true,false,false,237542.54
2021,41051,OR,Department of Commerce,332722,"BOLT, NUT, SCREW, RIVET, AND WASHER MANUFACTURING",true,false,false,18422.35
2021,16001,ID,Department of Veterans Affairs,339116,DENTAL LABORATORIES,true,false,false,103500.0
2021,48491,TX,Department of Veterans Affairs,334516,ANALYTICAL LABORATORY INSTRUMENT MANUFACTURING,true,true,true,71124.0
2021,78030,VI,General Services Administration,541620,ENVIRONMENTAL CONSULTING SERVICES,true,false,false,3380.0
2021,12005,FL,Department of Defense,337920,BLIND AND SHADE MANUFACTURING,true,false,false,22007.04
2021,72033,PR,Department of Justice,333924,"INDUSTRIAL TRUCK, TRACTOR, TRAILER, AND STACKER MACHINERY MANUFACTURING",true,false,false,24656.0
2021,06111,CA,Department of Defense,335929,OTHER COMMUNICATION AND ENERGY WIRE MANUFACTURING,true,true,false,16680.4
2021,36055,NY,Department of Health and Human Services,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,true,false,false,20650.0
2021,06099,CA,Department of Defense,339999,ALL OTHER MISCELLANEOUS MANUFACTURING,true,false,false,53560.0
2021,17103,IL,Department of Defense,314999,ALL OTHER MISCELLANEOUS TEXTILE PRODUCT MILLS,true,true,false,28124.0
2021,24031,MD,Department of Justice,423610,"ELECTRICAL APPARATUS AND EQUIPMENT, WIRING SUPPLIES, AND RELATED EQUIPMENT MERCHANT  WHOLESALERS",true,false,false,42344.0
2021,05015,AR,Department of Defense,561730,LANDSCAPING SERVICES,true,false,false,135750.0
2021,11001,DC,General Services Administration,561990,ALL OTHER SUPPORT SERVICES,true,false,false,18000.0
2021,29019,MO,Department of the Interior,541330,ENGINEERING SERVICES,true,false,true,31487.36
2021,51153,VA,Department of Justice,541690,OTHER SCIENTIFIC AND TECHNICAL CONSULTING SERVICES,true,true,false,143000.0
2021,45079,SC,Department of Agriculture,541620,ENVIRONMENTAL CONSULTING SERVICES,true,false,false,29121.18
2021,42101,PA,Department of the Treasury,236210,INDUSTRIAL BUILDING CONSTRUCTION,true,true,false,88769.07
2021,18057,IN,Department of Health and Human Services,339112,SURGICAL AND MEDICAL INSTRUMENT MANUFACTURING,true,false,false,13411.0
2021,11001,DC,Department of Homeland Security,332993,AMMUNITION (EXCEPT SMALL ARMS) MANUFACTURING,true,false,false,906905.39
2021,34037,NJ,Department of State,511210,SOFTWARE PUBLISHERS,true,false,false,110645.44
2021,42029,PA,Department of Agriculture,314912,CANVAS AND RELATED PRODUCT MILLS,true,false,false,12351.91
2021,36081,NY,General Services Administration,339920,SPORTING AND ATHLETIC GOODS MANUFACTURING,true,false,false,4530.25
2021,20103,KS,Department of Defense,339112,SURGICAL AND MEDICAL INSTRUMENT MANUFACTURING,true,false,false,19288.94
2021,37093,NC,Department of Veterans Affairs,335220,MAJOR HOUSEHOLD APPLIANCE MANUFACTURING,true,false,true,63285.0
2021,37109,NC,Department of Health and Human Services,541330,ENGINEERING SERVICES,true,false,false,0.0
2021,11001,DC,Department of Commerce,541612,"HUMAN RESOURCES CONSULTING SERVICES (2007), HUMAN RESOURCES AND EXECUTIVE SEARCH CONSULTING SERVICES (2002)",true,false,false,147148.8
2021,21159,KY,Department of Justice,315999,OTHER APPAREL ACCESSORIES AND OTHER APPAREL MANUFACTURING,true,false,false,14279.5
2021,29183,MO,Department of Defense,332912,FLUID POWER VALVE AND HOSE FITTING MANUFACTURING,true,true,false,343.0
2021,12011,FL,Department of State,332618,OTHER FABRICATED WIRE PRODUCT MANUFACTURING,true,true,false,25.0
2021,12071,FL,Department of Veterans Affairs,541330,ENGINEERING SERVICES,true,false,true,116568.46
2021,41067,OR,Department of Defense,332216,SAW BLADE AND HANDTOOL MANUFACTURING,true,false,false,3860.8
2021,10003,DE,Department of the Interior,511210,SOFTWARE PUBLISHERS,true,true,false,102500.0
2021,11001,DC,National Gallery of Art,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,true,false,false,41134.2
2021,48453,TX,Department of Defense,322230,STATIONERY PRODUCT MANUFACTURING,true,false,false,22113.77
2021,42001,PA,Department of Defense,336112,LIGHT TRUCK AND UTILITY VEHICLE MANUFACTURING,true,false,true,49686.0
2021,06081,CA,Smithsonian Institution,423730,WARM AIR HEATING AND AIR-CONDITIONING EQUIPMENT AND SUPPLIES MERCHANT WHOLESALERS,true,false,false,18590.0
2021,19153,IA,Department of Defense,238320,PAINTING AND WALL COVERING CONTRACTORS,true,true,false,43130.0
2021,11001,DC,Department of the Treasury,531120,LESSORS OF NONRESIDENTIAL BUILDINGS (EXCEPT MINIWAREHOUSES),true,false,false,23453.3
2021,29189,MO,Department of Defense,333517,MACHINE TOOL MANUFACTURING,true,false,true,258756.75
2021,51740,VA,Department of Homeland Security,236210,INDUSTRIAL BUILDING CONSTRUCTION,true,false,false,73760.0
2021,30031,MT,Department of Agriculture,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,true,true,false,32800.0
2021,13145,GA,Department of Defense,332311,PREFABRICATED METAL BUILDING AND COMPONENT MANUFACTURING,true,false,true,2620.8
2021,24027,MD,Department of Commerce,541712,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT BIOTECHNOLOGY)",true,false,false,1940009.5
2021,17111,IL,Department of Defense,335932,NONCURRENT-CARRYING WIRING DEVICE MANUFACTURING,true,true,false,591.0
2021,01045,AL,Department of Defense,339920,SPORTING AND ATHLETIC GOODS MANUFACTURING,true,false,false,80556.25
2021,41033,OR,Department of the Interior,339950,SIGN MANUFACTURING,true,false,false,46988.28
2021,47161,TN,Department of the Interior,333120,CONSTRUCTION MACHINERY MANUFACTURING,true,false,false,38500.0
2021,37183,NC,Department of Veterans Affairs,561910,PACKAGING AND LABELING SERVICES,true,true,false,526180.0
2021,36091,NY,Department of Defense,721110,HOTELS (EXCEPT CASINO HOTELS) AND MOTELS,true,false,false,18035.0
2021,15003,HI,Department of Defense,541713,RESEARCH AND DEVELOPMENT IN NANOTECHNOLOGY,true,false,false,379789.14
2021,45057,SC,Department of Justice,326199,ALL OTHER PLASTICS PRODUCT MANUFACTURING,true,true,true,24990.0
2021,01117,AL,Department of Homeland Security,511210,SOFTWARE PUBLISHERS,true,false,true,178600.0
2021,51013,VA,Department of Defense,541199,ALL OTHER LEGAL SERVICES,true,false,false,376436.0
2021,12095,FL,Department of Homeland Security,334290,OTHER COMMUNICATIONS EQUIPMENT MANUFACTURING,true,false,false,1369365.2000000002
2021,02090,AK,Department of Commerce,334515,INSTRUMENT MANUFACTURING FOR MEASURING AND TESTING ELECTRICITY AND ELECTRICAL SIGNALS,true,false,false,26490.0
2021,51085,VA,Department of Veterans Affairs,333318,OTHER COMMERCIAL AND SERVICE INDUSTRY MACHINERY MANUFACTURING,true,false,false,34380.0
2021,22033,LA,Department of Defense,238220,"PLUMBING, HEATING, AND AIR-CONDITIONING CONTRACTORS",true,false,false,211352.0
2021,24510,MD,Department of the Treasury,561492,COURT REPORTING AND STENOTYPE SERVICES,true,true,false,3815.0
2021,06089,CA,Department of the Interior,237990,OTHER HEAVY AND CIVIL ENGINEERING CONSTRUCTION,true,false,true,13612.99
2021,35045,NM,Department of Health and Human Services,323113,COMMERCIAL SCREEN PRINTING,true,true,false,15500.0
2021,12011,FL,Department of Justice,311412,FROZEN SPECIALTY FOOD MANUFACTURING,true,false,false,25180.0
2021,42049,PA,General Services Administration,484210,USED HOUSEHOLD AND OFFICE GOODS MOVING,true,false,true,12642.0
2021,24005,MD,Department of Veterans Affairs,311812,COMMERCIAL BAKERIES,true,false,true,0.0
2021,51147,VA,Department of Agriculture,423210,FURNITURE MERCHANT WHOLESALERS,true,true,false,38129.64
2021,27037,MN,Department of Transportation,236220,COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION,true,false,false,412497.28
2021,42039,PA,Department of the Interior,325920,EXPLOSIVES MANUFACTURING,true,false,false,2637.0
2021,48453,TX,Department of Agriculture,541380,TESTING LABORATORIES,true,false,false,11920.0
2021,48373,TX,Department of Homeland Security,611430,PROFESSIONAL AND MANAGEMENT DEVELOPMENT TRAINING,true,false,false,250.0
2021,13139,GA,National Aeronautics and Space Administration,454390,OTHER DIRECT SELLING ESTABLISHMENTS,true,false,false,32341.0
2021,12103,FL,Department of Defense,519130,INTERNET PUBLISHING AND BROADCASTING AND WEB SEARCH PORTALS,true,false,false,6000.0
2021,30027,MT,Department of the Interior,238110,POURED CONCRETE FOUNDATION AND STRUCTURE CONTRACTORS,true,false,false,46000.0
2021,20209,KS,General Services Administration,541330,ENGINEERING SERVICES,true,true,false,118952.7
2021,06061,CA,Department of Defense,236220,COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION,true,false,false,0.0
2021,20149,KS,Department of Agriculture,332510,HARDWARE MANUFACTURING,true,false,false,11137.28
2021,12101,FL,Department of the Interior,334513,"INSTRUMENTS AND RELATED PRODUCTS MANUFACTURING FOR MEASURING, DISPLAYING, AND CONTROLLING INDUSTRIAL PROCESS VARIABLES",true,false,false,91653.78
2021,40143,OK,Department of Defense,562211,HAZARDOUS WASTE TREATMENT AND DISPOSAL,true,false,false,2113.68
2021,08083,CO,Department of Agriculture,722310,FOOD SERVICE CONTRACTORS,true,false,false,287778.4
2021,34013,NJ,Department of Veterans Affairs,311511,FLUID MILK MANUFACTURING,true,false,false,21109.79
2021,12057,FL,Department of State,333924,"INDUSTRIAL TRUCK, TRACTOR, TRAILER, AND STACKER MACHINERY MANUFACTURING",true,false,true,53493.0
2021,24031,MD,Nuclear Regulatory Commission,811212,COMPUTER AND OFFICE MACHINE REPAIR AND MAINTENANCE,true,true,false,11712.5
2021,55085,WI,Department of Agriculture,238990,ALL OTHER SPECIALTY TRADE CONTRACTORS,true,false,false,17648.0
2021,12095,FL,Department of Energy,332510,HARDWARE MANUFACTURING,true,false,false,30540.0
2021,41013,OR,Department of Agriculture,532412,"CONSTRUCTION, MINING, AND FORESTRY MACHINERY AND EQUIPMENT RENTAL AND LEASING",true,false,false,21425.0
2021,39149,OH,Department of Veterans Affairs,336112,LIGHT TRUCK AND UTILITY VEHICLE MANUFACTURING,true,false,false,21201.48
2021,48121,TX,Department of Defense,332996,FABRICATED PIPE AND PIPE FITTING MANUFACTURING,true,false,false,0.0
2021,32003,NV,Department of Justice,339113,SURGICAL APPLIANCE AND SUPPLIES MANUFACTURING,true,true,false,18312.0
2021,27097,MN,Department of Defense,332216,SAW BLADE AND HANDTOOL MANUFACTURING,true,false,true,0.0
2021,46017,SD,Department of Health and Human Services,532490,OTHER COMMERCIAL AND INDUSTRIAL MACHINERY AND EQUIPMENT RENTAL AND LEASING,true,false,false,59995.0
2021,36061,NY,Department of Health and Human Services,541715,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",true,true,false,0.0
2021,30029,MT,Department of Agriculture,562910,REMEDIATION SERVICES,true,true,false,7346.82
2021,48141,TX,Department of State,541370,SURVEYING AND MAPPING (EXCEPT GEOPHYSICAL) SERVICES,true,false,false,12496.9
2021,18063,IN,Department of Defense,541330,ENGINEERING SERVICES,true,false,false,27001.6
2021,13117,GA,Department of Defense,334519,OTHER MEASURING AND CONTROLLING DEVICE MANUFACTURING,true,false,false,0.0
2021,24035,MD,Department of Defense,336413,OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,true,false,true,0.0
2021,46099,SD,Department of Veterans Affairs,541380,TESTING LABORATORIES,true,false,true,127189.95
2021,06113,CA,Department of Agriculture,325413,IN-VITRO DIAGNOSTIC SUBSTANCE MANUFACTURING,true,false,false,16246.4
2021,06053,CA,Department of Commerce,533110,LESSORS OF NONFINANCIAL INTANGIBLE ASSETS (EXCEPT COPYRIGHTED WORKS),true,false,true,16800.0
2021,21205,KY,Department of Agriculture,115310,SUPPORT ACTIVITIES FOR FORESTRY,true,false,false,101105.22
2021,13057,GA,Department of Justice,322299,ALL OTHER CONVERTED PAPER PRODUCT MANUFACTURING,true,false,false,16119.0
2021,06059,CA,Department of Defense,335220,MAJOR HOUSEHOLD APPLIANCE MANUFACTURING,true,true,false,38274.8
2021,34023,NJ,Department of State,541519,OTHER COMPUTER RELATED SERVICES,true,true,false,3480.99
2021,53053,WA,Department of Defense,332913,PLUMBING FIXTURE FITTING AND TRIM MANUFACTURING,true,true,false,3094.8
2021,37051,NC,Department of Defense,811412,APPLIANCE REPAIR AND MAINTENANCE,true,false,true,40089.52
2021,51810,VA,Department of Defense,238290,OTHER BUILDING EQUIPMENT CONTRACTORS,true,false,true,54670.0
2021,21089,KY,Department of Defense,324110,PETROLEUM REFINERIES,true,false,false,178286.5
2021,24033,MD,Department of the Interior,333298,ALL OTHER INDUSTRIAL MACHINERY MANUFACTURING,true,false,false,995.0
2021,29207,MO,Department of Agriculture,237310,"HIGHWAY, STREET, AND BRIDGE CONSTRUCTION",true,false,true,91887.0
2021,51033,VA,Department of Defense,811310,COMMERCIAL AND INDUSTRIAL MACHINERY AND EQUIPMENT (EXCEPT AUTOMOTIVE AND ELECTRONIC) REPAIR AND MAINTENANCE,true,true,false,94018.35
2021,32003,NV,Department of State,221122,ELECTRIC POWER DISTRIBUTION,true,false,true,25331.0
2021,51013,VA,Department of Defense,519190,ALL OTHER INFORMATION SERVICES,true,true,false,0.0
2021,12041,FL,Department of Justice,493190,OTHER WAREHOUSING AND STORAGE,true,true,false,22400.0
2021,48439,TX,Department of Defense,334516,ANALYTICAL LABORATORY INSTRUMENT MANUFACTURING,true,true,false,46878.0
2021,04013,AZ,Department of Defense,335929,OTHER COMMUNICATION AND ENERGY WIRE MANUFACTURING,true,false,false,55538.0
2021,02150,AK,General Services Administration,811111,GENERAL AUTOMOTIVE REPAIR,true,false,false,3141.0
2021,53025,WA,Department of Agriculture,621330,OFFICES OF MENTAL HEALTH PRACTITIONERS (EXCEPT PHYSICIANS),true,true,false,142260.0
2021,41029,OR,Department of Defense,812320,DRYCLEANING AND LAUNDRY SERVICES (EXCEPT COIN-OPERATED),true,false,false,25704.0
2021,31035,NE,Department of Agriculture,238990,ALL OTHER SPECIALTY TRADE CONTRACTORS,true,false,false,46450.0
2021,51153,VA,Department of Defense,332722,"BOLT, NUT, SCREW, RIVET, AND WASHER MANUFACTURING",true,false,true,1040.0
2021,29169,MO,Department of Defense,339113,SURGICAL APPLIANCE AND SUPPLIES MANUFACTURING,true,true,false,25000.0
2021,36009,NY,Department of Defense,332312,FABRICATED STRUCTURAL METAL MANUFACTURING,true,false,false,40990.0
2021,27123,MN,Department of Defense,326112,PLASTICS PACKAGING FILM AND SHEET (INCLUDING LAMINATED) MANUFACTURING,true,false,false,7770.0
2021,53035,WA,Department of Defense,332913,PLUMBING FIXTURE FITTING AND TRIM MANUFACTURING,true,true,false,17717.5
2021,42003,PA,Department of Veterans Affairs,812320,DRYCLEANING AND LAUNDRY SERVICES (EXCEPT COIN-OPERATED),true,false,false,892321.06
2021,34001,NJ,Department of Veterans Affairs,339113,SURGICAL APPLIANCE AND SUPPLIES MANUFACTURING,true,false,false,18127.0
2021,24033,MD,Department of Defense,238910,SITE PREPARATION CONTRACTORS,true,false,false,0.0
2021,37119,NC,Department of Health and Human Services,541715,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",true,false,false,686462.0
2021,36063,NY,National Aeronautics and Space Administration,518210,"DATA PROCESSING, HOSTING, AND RELATED SERVICES",true,false,false,14280.0
2021,35001,NM,Department of Defense,333517,MACHINE TOOL MANUFACTURING,true,false,false,24385.0
2021,39057,OH,Department of Defense,541512,COMPUTER SYSTEMS DESIGN SERVICES,true,true,true,0.0
2021,25017,MA,Department of the Treasury,811219,OTHER ELECTRONIC AND PRECISION EQUIPMENT REPAIR AND MAINTENANCE,true,false,false,1850.0
2021,20209,KS,Department of Defense,336310,MOTOR VEHICLE GASOLINE ENGINE AND ENGINE PARTS MANUFACTURING,true,false,false,4275.0
2021,40131,OK,Department of Health and Human Services,339944,CARBON PAPER AND INKED RIBBON MANUFACTURING,true,true,false,27712.8
2021,06065,CA,Department of Defense,332991,BALL AND ROLLER BEARING MANUFACTURING,true,true,false,27650.0
2021,41019,OR,Department of Agriculture,561621,SECURITY SYSTEMS SERVICES (EXCEPT LOCKSMITHS),true,false,false,12124.0
2021,22079,LA,General Services Administration,531320,OFFICES OF REAL ESTATE APPRAISERS,true,false,false,9865.0
2021,39061,OH,Department of Veterans Affairs,511130,BOOK PUBLISHERS,true,false,true,25614.0
2021,48381,TX,Department of Defense,112990,ALL OTHER ANIMAL PRODUCTION,true,true,false,23550.0
2021,04005,AZ,Department of Agriculture,441228,"MOTORCYCLE, ATV, AND ALL OTHER MOTOR VEHICLE DEALERS",true,false,false,450.0
2021,01089,AL,Department of Defense,332710,MACHINE SHOPS,true,false,false,21357.56
2021,24031,MD,Department of Transportation,518210,"DATA PROCESSING, HOSTING, AND RELATED SERVICES",true,true,false,1403171.2
2021,53033,WA,Department of Defense,561210,FACILITIES SUPPORT SERVICES,true,false,true,59990.22
2021,08069,CO,Department of Agriculture,561730,LANDSCAPING SERVICES,true,false,false,30304.15
2021,45019,SC,Department of Commerce,236220,COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION,true,false,false,61879.43
2021,42091,PA,Department of Defense,561720,JANITORIAL SERVICES,true,true,false,23424.0
2021,22027,LA,Department of Agriculture,561730,LANDSCAPING SERVICES,true,false,false,0.0
2021,66010,GU,Department of Defense,621610,HOME HEALTH CARE SERVICES,true,true,false,18228.0
2021,24025,MD,Department of Defense,333994,INDUSTRIAL PROCESS FURNACE AND OVEN MANUFACTURING,true,false,true,264057.5
2021,02261,AK,Department of Agriculture,237310,"HIGHWAY, STREET, AND BRIDGE CONSTRUCTION",true,false,false,55135.0
2021,27053,MN,Department of Veterans Affairs,485991,SPECIAL NEEDS TRANSPORTATION,true,false,false,116108.75
2021,09001,CT,Department of Defense,333924,"INDUSTRIAL TRUCK, TRACTOR, TRAILER, AND STACKER MACHINERY MANUFACTURING",true,false,false,77777.0
2021,04019,AZ,Department of Defense,339994,"BROOM, BRUSH, AND MOP MANUFACTURING",true,true,false,1580.68
2021,55025,WI,Department of Veterans Affairs,541690,OTHER SCIENTIFIC AND TECHNICAL CONSULTING SERVICES,true,false,false,22360.0
2021,04005,AZ,Department of the Interior,335210,SMALL ELECTRICAL APPLIANCE MANUFACTURING,true,false,false,24100.21
2021,19103,IA,Department of Defense,332510,HARDWARE MANUFACTURING,true,true,false,14580.5
2021,06065,CA,Department of Homeland Security,811121,"AUTOMOTIVE BODY, PAINT, AND INTERIOR REPAIR AND MAINTENANCE",true,false,false,7355.39
2021,50007,VT,Department of Homeland Security,541930,TRANSLATION AND INTERPRETATION SERVICES,true,true,false,169985.88
2021,32003,NV,Department of the Interior,541519,OTHER COMPUTER RELATED SERVICES,true,false,false,12764.45
2021,45013,SC,Department of Defense,562112,HAZARDOUS WASTE COLLECTION,true,false,false,77676.54000000001
2021,09015,CT,Department of Defense,561730,LANDSCAPING SERVICES,true,false,true,15708.5
2021,40109,OK,Department of Defense,339113,SURGICAL APPLIANCE AND SUPPLIES MANUFACTURING,true,false,false,16769.38
2021,37119,NC,Social Security Administration,561492,COURT REPORTING AND STENOTYPE SERVICES,true,false,false,123840.0
2021,24015,MD,Department of Defense,333111,FARM MACHINERY AND EQUIPMENT MANUFACTURING,true,false,true,9101.5
2021,18097,IN,Department of State,334112,COMPUTER STORAGE DEVICE MANUFACTURING,true,false,true,0.0
2021,25017,MA,Department of Homeland Security,484110,"GENERAL FREIGHT TRUCKING, LOCAL",true,false,false,3490.0
2021,12001,FL,Department of Veterans Affairs,721110,HOTELS (EXCEPT CASINO HOTELS) AND MOTELS,true,false,false,774833.0
2021,55001,WI,Department of Justice,541512,COMPUTER SYSTEMS DESIGN SERVICES,true,false,false,125.04
2021,44009,RI,Department of Commerce,561720,JANITORIAL SERVICES,true,false,false,36000.0
2021,30003,MT,Environmental Protection Agency,562910,REMEDIATION SERVICES,true,false,false,60000.0
2021,12091,FL,Department of Defense,541712,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT BIOTECHNOLOGY)",true,true,false,151824.0
2021,12011,FL,Department of Defense,332710,MACHINE SHOPS,true,false,true,5596.08
2021,18097,IN,Department of Defense,811121,"AUTOMOTIVE BODY, PAINT, AND INTERIOR REPAIR AND MAINTENANCE",true,false,false,30630.0
2021,17199,IL,Department of Agriculture,561720,JANITORIAL SERVICES,true,true,false,300.0
2021,48113,TX,Department of Health and Human Services,325412,PHARMACEUTICAL PREPARATION MANUFACTURING,true,false,false,11456.94
2021,38035,ND,Department of Defense,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,true,true,false,181401.6
2021,24033,MD,Department of Defense,334516,ANALYTICAL LABORATORY INSTRUMENT MANUFACTURING,true,true,false,416000.0
2021,36069,NY,Department of Veterans Affairs,561210,FACILITIES SUPPORT SERVICES,true,false,false,72000.0
2021,41033,OR,Department of Veterans Affairs,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",true,true,true,13528.81
2021,51660,VA,Department of Defense,339113,SURGICAL APPLIANCE AND SUPPLIES MANUFACTURING,true,false,true,7806.25
2021,08069,CO,Department of Energy,541211,OFFICES OF CERTIFIED PUBLIC ACCOUNTANTS,true,true,true,1052805.23
2021,06065,CA,Department of Defense,332999,ALL OTHER MISCELLANEOUS FABRICATED METAL PRODUCT MANUFACTURING,true,true,true,14500.0
2021,36087,NY,Department of Justice,333241,FOOD PRODUCT MACHINERY MANUFACTURING,true,true,false,25291.2
2021,01081,AL,Department of Agriculture,333111,FARM MACHINERY AND EQUIPMENT MANUFACTURING,true,false,false,20200.0
2021,17097,IL,Department of Defense,333244,PRINTING MACHINERY AND EQUIPMENT MANUFACTURING,true,false,true,24194.7
2021,48245,TX,Department of Defense,237310,"HIGHWAY, STREET, AND BRIDGE CONSTRUCTION",true,false,false,19344.0
2021,51750,VA,Department of Defense,334118,COMPUTER TERMINAL AND OTHER COMPUTER PERIPHERAL EQUIPMENT MANUFACTURING,true,false,true,27767.2
2021,46099,SD,Department of Veterans Affairs,238210,ELECTRICAL CONTRACTORS AND OTHER WIRING INSTALLATION CONTRACTORS,true,false,true,19625.0
2021,51139,VA,Department of the Interior,541519,OTHER COMPUTER RELATED SERVICES,true,false,true,0.0
